EMS_ID,MONITORING_LOCATION,LATITUDE,LONGITUDE,LOCATION_TYPE,COLLECTION_START,LOCATION_PURPOSE,PERMIT,SAMPLE_CLASS,SAMPLE_STATE,SAMPLE_DESCRIPTOR,PARAMETER_CODE,PARAMETER,ANALYTICAL_METHOD_CODE,ANALYTICAL_METHOD,RESULT_LETTER,RESULT,UNIT,METHOD_DETECTION_LIMIT,QA_INDEX_CODE,UPPER_DEPTH,LOWER_DEPTH
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,1120,Silica Reactive Diss,X160,Auto Molybdate-Blue Col.(Ascorbic),NA,3.04,mg/L,0.5,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,1120,Silica Reactive Diss,X160,Auto Molybdate-Blue Col.(Ascorbic),NA,3.93,mg/L,0.5,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,AG-D,Silver Dissolved,F032,Filt.;Acid;ICPMS,<,1e-5,mg/L,1e-5,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,AG-D,Silver Dissolved,F032,Filt.;Acid;ICPMS,<,1e-5,mg/L,1e-5,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,AG-T,Silver Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-5,mg/L,1e-5,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,AG-T,Silver Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-5,mg/L,1e-5,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,AL-D,Aluminum Dissolved,F032,Filt.;Acid;ICPMS,NA,0.007,mg/L,0.001,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,AL-D,Aluminum Dissolved,F032,Filt.;Acid;ICPMS,NA,0.0111,mg/L,0.001,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,AL-T,Aluminum Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.0154,mg/L,0.003,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,AL-T,Aluminum Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.0203,mg/L,0.003,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,AS-D,Arsenic Dissolved,F032,Filt.;Acid;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,AS-D,Arsenic Dissolved,F032,Filt.;Acid;ICPMS,NA,1e-4,mg/L,1e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,AS-T,Arsenic Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,AS-T,Arsenic Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,1e-4,mg/L,1e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,B--D,Boron Dissolved,F032,Filt.;Acid;ICPMS,<,0.01,mg/L,0.01,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,B--D,Boron Dissolved,F032,Filt.;Acid;ICPMS,<,0.01,mg/L,0.01,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,B--T,Boron Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,0.01,mg/L,0.01,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,B--T,Boron Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,0.01,mg/L,0.01,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,BA-D,Barium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.0134,mg/L,1e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,BA-D,Barium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.0164,mg/L,1e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,BA-T,Barium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.0139,mg/L,1e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,BA-T,Barium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.0174,mg/L,1e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,BE-D,Beryllium Dissolved,F032,Filt.;Acid;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,BE-D,Beryllium Dissolved,F032,Filt.;Acid;ICPMS,<,1e-4,mg/L,1e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,BE-T,Beryllium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,BE-T,Beryllium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-4,mg/L,1e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,BI-D,Bismuth Dissolved,F032,Filt.;Acid;ICPMS,<,5e-5,mg/L,5e-5,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,BI-D,Bismuth Dissolved,F032,Filt.;Acid;ICPMS,<,5e-5,mg/L,5e-5,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,BI-T,Bismuth Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,5e-5,mg/L,5e-5,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,BI-T,Bismuth Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,5e-5,mg/L,5e-5,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,C--T,Carbon Total,CS01,System Calculation,NA,11.53,mg/L,NA,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,C--T,Carbon Total,CS01,System Calculation,NA,14.56,mg/L,NA,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CA-D,Calcium Dissolved,F032,Filt.;Acid;ICPMS,NA,14.8,mg/L,0.05,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CA-D,Calcium Dissolved,F032,Filt.;Acid;ICPMS,NA,18.3,mg/L,0.05,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CA-T,Calcium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,14.6,mg/L,0.05,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CA-T,Calcium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,19,mg/L,0.05,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CD-D,Cadmium Dissolved,F032,Filt.;Acid;ICPMS,<,5e-6,mg/L,5e-6,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CD-D,Cadmium Dissolved,F032,Filt.;Acid;ICPMS,<,5e-6,mg/L,5e-6,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CD-T,Cadmium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,6.2e-6,mg/L,5e-6,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CD-T,Cadmium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,7.9e-6,mg/L,5e-6,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CO-D,Cobalt Dissolved,F032,Filt.;Acid;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CO-D,Cobalt Dissolved,F032,Filt.;Acid;ICPMS,<,1e-4,mg/L,1e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CO-T,Cobalt Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CO-T,Cobalt Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-4,mg/L,1e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CR-D,Chromium Dissolved,F032,Filt.;Acid;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CR-D,Chromium Dissolved,F032,Filt.;Acid;ICPMS,<,1e-4,mg/L,1e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CR-T,Chromium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CR-T,Chromium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-4,mg/L,1e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CU-D,Copper Dissolved,F032,Filt.;Acid;ICPMS,NA,2.5e-4,mg/L,2e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CU-D,Copper Dissolved,F032,Filt.;Acid;ICPMS,NA,2.6e-4,mg/L,2e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CU-T,Copper Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,5e-4,mg/L,5e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,CU-T,Copper Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,5e-4,mg/L,5e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,FE-D,Iron Dissolved,X170,ICP,<,0.005,mg/L,0.005,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,FE-D,Iron Dissolved,X170,ICP,<,0.005,mg/L,0.005,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,FE-T,Iron Total,ULTR,Total Metals in Water by ICPMS (Ultra),NA,0.0125,mg/L,0.005,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,FE-T,Iron Total,ULTR,Total Metals in Water by ICPMS (Ultra),NA,0.0171,mg/L,0.005,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,K--D,Potassium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.573,mg/L,0.05,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,K--D,Potassium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.626,mg/L,0.05,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,K--T,Potassium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.555,mg/L,0.05,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,K--T,Potassium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.602,mg/L,0.05,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,MG-D,Magnesium Dissolved,F032,Filt.;Acid;ICPMS,NA,3.32,mg/L,0.005,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,MG-D,Magnesium Dissolved,F032,Filt.;Acid;ICPMS,NA,4.76,mg/L,0.005,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,MG-T,Magnesium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,3.1,mg/L,0.005,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,MG-T,Magnesium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,4.7,mg/L,0.005,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,MN-D,Manganese Dissolved,F032,Filt.;Acid;ICPMS,NA,1.9e-4,mg/L,1e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,MN-D,Manganese Dissolved,F032,Filt.;Acid;ICPMS,NA,2e-4,mg/L,1e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,MN-T,Manganese Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.00111,mg/L,1e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,MN-T,Manganese Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.00159,mg/L,1e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,MO-D,Molybdenum Dissolved,F032,Filt.;Acid;ICPMS,NA,4.53e-4,mg/L,5e-5,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,MO-D,Molybdenum Dissolved,F032,Filt.;Acid;ICPMS,NA,4.79e-4,mg/L,5e-5,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,MO-T,Molybdenum Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,4.27e-4,mg/L,5e-5,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,MO-T,Molybdenum Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,4.93e-4,mg/L,5e-5,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,NA-D,Sodium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.635,mg/L,0.05,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,NA-D,Sodium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.871,mg/L,0.05,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,NA-T,Sodium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.594,mg/L,0.05,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,NA-T,Sodium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.764,mg/L,0.05,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,NI-D,Nickel Dissolved,F032,Filt.;Acid;ICPMS,<,5e-4,mg/L,5e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,NI-D,Nickel Dissolved,F032,Filt.;Acid;ICPMS,NA,5.1e-4,mg/L,5e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,NI-T,Nickel Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,5.7e-4,mg/L,5e-4,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,NI-T,Nickel Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,5.8e-4,mg/L,5e-4,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,F122,Persulfate Dig;Col'm,NA,0.0031,mg/L,0.002,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,F122,Persulfate Dig;Col'm,NA,0.0039,mg/L,0.002,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,X170,ICP,<,0.01,mg/L,0.01,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,X170,ICP,<,0.01,mg/L,0.01,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,ULTR,Total Metals in Water by ICPMS (Ultra),<,0.03,mg/L,0.03,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,ULTR,Total Metals in Water by ICPMS (Ultra),<,0.03,mg/L,0.03,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,X307,Persulf/H2SO4 Dig:Col'm,NA,0.0041,mg/L,0.002,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,X307,Persulf/H2SO4 Dig:Col'm,NA,0.0048,mg/L,0.002,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,PB-D,Lead Dissolved,F032,Filt.;Acid;ICPMS,<,5e-5,mg/L,5e-5,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,PB-D,Lead Dissolved,F032,Filt.;Acid;ICPMS,<,5e-5,mg/L,5e-5,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,PB-T,Lead Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,5e-5,mg/L,5e-5,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,PB-T,Lead Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,5e-5,mg/L,5e-5,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,S--D,Sulfur Dissolved,F032,Filt.;Acid;ICPMS,NA,3.14,mg/L,0.5,B,0,20
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,S--D,Sulfur Dissolved,F032,Filt.;Acid;ICPMS,NA,4.06,mg/L,0.5,B,162,162
E225781,ARROW LAKE AT JOHNSON CREEK (AR6),49.929,-118.917,LAKE OR POND,2018-09-06T02:35:00Z,BACKGROUND,NA,Regular,Fresh Water,General,S--T,Sulfur Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,2.68,mg/L,0.5,B,0,20
